Symbol,Name,TotalScore,Growth,Profitability,Stability,Momentum,Price,PER,EPS,MarketCap,EPS_Growth,PEG,Error,Links
445090,에이직랜드,61.198750000000004,50.0,42.5,72.875,79.42,30600.0,,-2615.0,3343.0,-1668.75,,,"<a href=""https://m.stock.naver.com/domestic/stock/445090/total"" target=""_blank"">Naver Mobile</a>"
041520,이엘씨,61.18541666666667,68.99166666666666,46.225,74.96666666666667,54.55833333333333,7650.0,450.0,17.0,932.0,102.35294117647058,4.3965517241379315,,"<a href=""https://m.stock.naver.com/domestic/stock/041520/total"" target=""_blank"">Naver Mobile</a>"
060480,국일신동,61.147916666666674,62.78333333333333,40.9,83.91666666666667,56.99166666666667,1585.0,,-251.0,176.0,-107.6923076923077,,,"<a href=""https://m.stock.naver.com/domestic/stock/060480/total"" target=""_blank"">Naver Mobile</a>"
115180,큐리언트,61.145833333333336,60.400000000000006,40.625,61.20000000000001,82.35833333333332,34500.0,,-689.0,12831.0,-10.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/115180/total"" target=""_blank"">Naver Mobile</a>"
050860,아세아텍,61.14583333333333,58.574999999999996,56.36666666666665,87.8,41.84166666666667,2005.0,11.39,176.0,451.0,193.75,0.058787096774193554,,"<a href=""https://m.stock.naver.com/domestic/stock/050860/total"" target=""_blank"">Naver Mobile</a>"
317240,TS트릴리온,61.11875,71.13333333333333,41.4,65.29166666666667,66.65,341.0,,-48.0,481.0,-275.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/317240/total"" target=""_blank"">Naver Mobile</a>"
032080,아즈텍WB,61.112500000000004,66.13333333333334,48.208333333333336,84.20833333333336,45.9,1275.0,,-4.0,274.0,92.3076923076923,,,"<a href=""https://m.stock.naver.com/domestic/stock/032080/total"" target=""_blank"">Naver Mobile</a>"
079650,서산,61.1125,54.92499999999999,45.48333333333333,84.50000000000001,59.541666666666664,1436.0,,-132.0,287.0,-258.8235294117647,,,"<a href=""https://m.stock.naver.com/domestic/stock/079650/total"" target=""_blank"">Naver Mobile</a>"
079970,투비소프트,61.108333333333334,75.425,43.53333333333334,64.55833333333334,60.91666666666666,596.0,,-788.0,76.0,67.6923076923077,,,"<a href=""https://m.stock.naver.com/domestic/stock/079970/total"" target=""_blank"">Naver Mobile</a>"
064260,다날,61.09583333333333,58.69166666666667,44.56666666666666,73.34166666666665,67.78333333333335,8440.0,,-635.0,6362.0,-83.26359832635984,,,"<a href=""https://m.stock.naver.com/domestic/stock/064260/total"" target=""_blank"">Naver Mobile</a>"
203690,아크솔루션스,61.08125000000001,68.81666666666668,40.983333333333334,59.93333333333334,74.59166666666668,4425.0,,-698.0,892.0,50.65502183406113,,,"<a href=""https://m.stock.naver.com/domestic/stock/203690/total"" target=""_blank"">Naver Mobile</a>"
263700,케어랩스,61.047916666666666,72.80833333333332,46.80833333333334,74.57499999999999,50.0,2950.0,5.02,588.0,573.0,157.76699029126212,0.03181907692307692,,"<a href=""https://m.stock.naver.com/domestic/stock/263700/total"" target=""_blank"">Naver Mobile</a>"
175250,아이큐어,61.025000000000006,79.63333333333334,43.525,54.43333333333333,66.50833333333334,2170.0,,-838.0,815.0,-6400.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/175250/total"" target=""_blank"">Naver Mobile</a>"
023770,플레이위드,61.016666666666666,70.66666666666667,43.616666666666674,55.916666666666664,73.86666666666666,2895.0,,-295.0,259.0,67.90123456790124,,,"<a href=""https://m.stock.naver.com/domestic/stock/023770/total"" target=""_blank"">Naver Mobile</a>"
174900,앱클론,60.991666666666674,64.19166666666668,42.5,54.800000000000004,82.47500000000001,59100.0,,-861.0,11776.0,11.538461538461538,,,"<a href=""https://m.stock.naver.com/domestic/stock/174900/total"" target=""_blank"">Naver Mobile</a>"
364950,에이아이코리아,60.9875,50.0,50.0,93.95,50.0,7150.0,4.62,1549.0,593.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/364950/total"" target=""_blank"">Naver Mobile</a>"
950130,엑세스바이오,60.98125,59.666666666666664,50.725,65.24166666666666,68.29166666666667,3530.0,,-743.0,1332.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/950130/total"" target=""_blank"">Naver Mobile</a>"
382900,범한퓨얼셀,60.97137445887446,79.31428571428572,44.53636363636363,75.71666666666667,44.31818181818181,30650.0,,-33.0,2685.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/382900/total"" target=""_blank"">Naver Mobile</a>"
101680,한국정밀기계,60.9625,79.66666666666667,47.17499999999999,67.38333333333333,49.62500000000001,2800.0,,-560.0,235.0,-100.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/101680/total"" target=""_blank"">Naver Mobile</a>"
066410,버킷스튜디오,60.945833333333326,72.10000000000001,47.46666666666666,60.199999999999996,64.01666666666667,1153.0,,-44.0,1596.0,102.6936026936027,,,"<a href=""https://m.stock.naver.com/domestic/stock/066410/total"" target=""_blank"">Naver Mobile</a>"
290090,트윔,60.94236111111111,74.07777777777778,51.88333333333333,70.94166666666666,46.86666666666667,6920.0,,-4.0,515.0,-112.90322580645163,,,"<a href=""https://m.stock.naver.com/domestic/stock/290090/total"" target=""_blank"">Naver Mobile</a>"
138070,신진에스엠,60.925000000000004,52.63333333333333,57.07500000000001,87.49166666666667,46.5,1894.0,,-45.0,332.0,-128.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/138070/total"" target=""_blank"">Naver Mobile</a>"
279600,미디어젠,60.920833333333334,68.30833333333332,42.5,55.18333333333334,77.69166666666665,6760.0,,-702.0,317.0,13.513513513513514,,,"<a href=""https://m.stock.naver.com/domestic/stock/279600/total"" target=""_blank"">Naver Mobile</a>"
090470,제이스텍,60.90208333333332,61.10833333333333,55.71666666666667,73.14166666666667,53.64166666666666,6020.0,,-1073.0,1052.0,-95.83333333333334,,,"<a href=""https://m.stock.naver.com/domestic/stock/090470/total"" target=""_blank"">Naver Mobile</a>"
317870,엔바이오니아,60.900000000000006,73.03333333333335,43.725,64.84166666666665,61.99999999999999,9930.0,,-291.0,849.0,-20.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/317870/total"" target=""_blank"">Naver Mobile</a>"
419050,삼기에너지솔루션즈,60.88152777777777,71.53999999999999,47.46666666666666,71.34166666666665,53.17777777777778,1728.0,35.27,49.0,988.0,142.5,0.2475087719298246,,"<a href=""https://m.stock.naver.com/domestic/stock/419050/total"" target=""_blank"">Naver Mobile</a>"
041960,코미팜,60.881249999999994,79.50833333333333,54.133333333333326,69.51666666666667,40.36666666666666,9550.0,,-36.0,7056.0,-122.80701754385966,,,"<a href=""https://m.stock.naver.com/domestic/stock/041960/total"" target=""_blank"">Naver Mobile</a>"
037370,EG,60.87083333333334,70.00833333333333,43.300000000000004,52.28333333333334,77.89166666666667,6050.0,34.38,176.0,522.0,130.18867924528303,0.2640782608695652,,"<a href=""https://m.stock.naver.com/domestic/stock/037370/total"" target=""_blank"">Naver Mobile</a>"
105550,엣지파운드리,60.86666666666666,60.00833333333333,45.074999999999996,70.58333333333333,67.8,1484.0,23.56,63.0,1162.0,118.59504132231405,0.19865923344947733,,"<a href=""https://m.stock.naver.com/domestic/stock/105550/total"" target=""_blank"">Naver Mobile</a>"
038290,마크로젠,60.864583333333336,62.31666666666666,42.94166666666666,77.35833333333333,60.84166666666667,18060.0,,-65.0,1958.0,97.27272727272728,,,"<a href=""https://m.stock.naver.com/domestic/stock/038290/total"" target=""_blank"">Naver Mobile</a>"
045520,크린앤사이언스,60.852083333333326,65.35,46.99999999999999,59.36666666666665,71.69166666666666,3530.0,,-1440.0,229.0,-954.5454545454545,,,"<a href=""https://m.stock.naver.com/domestic/stock/045520/total"" target=""_blank"">Naver Mobile</a>"
304100,솔트룩스,60.82916666666667,72.91666666666667,40.0,80.40000000000002,50.0,26950.0,,-915.0,3394.0,-82.75862068965517,,,"<a href=""https://m.stock.naver.com/domestic/stock/304100/total"" target=""_blank"">Naver Mobile</a>"
458870,씨어스테크놀로지,60.80833333333333,50.0,55.6,82.23333333333333,55.4,164100.0,260.48,630.0,2785.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/458870/total"" target=""_blank"">Naver Mobile</a>"
007680,대원,60.80416666666665,68.46666666666665,44.15,76.36666666666666,54.23333333333333,4000.0,,-741.0,538.0,71.7948717948718,,,"<a href=""https://m.stock.naver.com/domestic/stock/007680/total"" target=""_blank"">Naver Mobile</a>"
019990,에너토크,60.79583333333333,63.758333333333326,44.1,83.72500000000001,51.6,9030.0,,-207.0,881.0,-150.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/019990/total"" target=""_blank"">Naver Mobile</a>"
138360,협진,60.758333333333326,79.09166666666665,53.050000000000004,62.724999999999994,48.166666666666664,2285.0,,-7.0,1759.0,-103.84615384615385,,,"<a href=""https://m.stock.naver.com/domestic/stock/138360/total"" target=""_blank"">Naver Mobile</a>"
238090,앤디포스,60.75208333333333,69.25,49.458333333333336,78.69166666666666,45.60833333333333,1674.0,,-597.0,394.0,37.219730941704036,,,"<a href=""https://m.stock.naver.com/domestic/stock/238090/total"" target=""_blank"">Naver Mobile</a>"
032980,바이온,60.74374999999999,78.82499999999999,42.5,50.56666666666666,71.08333333333333,604.0,,-576.0,184.0,-344.8275862068965,,,"<a href=""https://m.stock.naver.com/domestic/stock/032980/total"" target=""_blank"">Naver Mobile</a>"
011080,형지I&C,60.737500000000004,65.275,45.275,75.75833333333334,56.64166666666667,680.0,,-178.0,292.0,-1675.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/011080/total"" target=""_blank"">Naver Mobile</a>"
294140,레몬,60.73125,75.45833333333333,41.041666666666664,47.39166666666667,79.03333333333333,6190.0,,-311.0,1387.0,-88.57142857142857,,,"<a href=""https://m.stock.naver.com/domestic/stock/294140/total"" target=""_blank"">Naver Mobile</a>"
358570,지아이이노베이션,60.69083333333334,67.17999999999999,40.0,85.58333333333336,50.0,14800.0,,-897.0,9453.0,-3.373015873015873,,,"<a href=""https://m.stock.naver.com/domestic/stock/358570/total"" target=""_blank"">Naver Mobile</a>"
008290,원풍물산,60.65416666666667,65.64166666666667,40.108333333333334,66.60833333333333,70.25833333333334,411.0,,-78.0,167.0,28.888888888888886,,,"<a href=""https://m.stock.naver.com/domestic/stock/008290/total"" target=""_blank"">Naver Mobile</a>"
456070,이엔셀,60.644999999999996,50.0,42.5,82.97999999999999,67.1,16700.0,,-1643.0,1831.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/456070/total"" target=""_blank"">Naver Mobile</a>"
106240,파인테크닉스,60.6375,61.666666666666664,55.45833333333334,75.93333333333334,49.49166666666667,1937.0,,-855.0,409.0,-80.76923076923077,,,"<a href=""https://m.stock.naver.com/domestic/stock/106240/total"" target=""_blank"">Naver Mobile</a>"
138610,나이벡,60.63749999999999,68.36666666666666,47.64166666666667,57.574999999999996,68.96666666666665,31700.0,112.41,282.0,3603.0,132.9787234042553,0.8453232,,"<a href=""https://m.stock.naver.com/domestic/stock/138610/total"" target=""_blank"">Naver Mobile</a>"
065690,파커스,60.63541666666667,63.966666666666676,48.083333333333336,66.06666666666666,64.425,1490.0,3.16,472.0,209.0,174.1573033707865,0.01814451612903226,,"<a href=""https://m.stock.naver.com/domestic/stock/065690/total"" target=""_blank"">Naver Mobile</a>"
241840,에이스토리,60.635416666666664,62.63333333333333,52.9,65.09166666666665,61.916666666666664,7000.0,,-719.0,668.0,-1480.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/241840/total"" target=""_blank"">Naver Mobile</a>"
039200,오스코텍,60.612500000000004,75.86666666666667,42.391666666666666,61.091666666666676,63.1,50400.0,,-344.0,19282.0,-172.91666666666669,,,"<a href=""https://m.stock.naver.com/domestic/stock/039200/total"" target=""_blank"">Naver Mobile</a>"
478560,블랙야크아이앤씨,60.5875,50.0,54.9,80.35,57.1,3555.0,12.13,293.0,918.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/478560/total"" target=""_blank"">Naver Mobile</a>"
086890,이수앱지스,60.56250000000001,77.96666666666668,62.55833333333333,58.82500000000001,42.9,5420.0,7.14,759.0,2199.0,649.0196078431372,0.011001208459214502,,"<a href=""https://m.stock.naver.com/domestic/stock/086890/total"" target=""_blank"">Naver Mobile</a>"
043200,파루,60.5375,76.3,43.116666666666674,65.13333333333334,57.599999999999994,973.0,,-92.0,407.0,-1166.6666666666665,,,"<a href=""https://m.stock.naver.com/domestic/stock/043200/total"" target=""_blank"">Naver Mobile</a>"
052020,에스티큐브,60.537499999999994,64.83333333333333,40.0,62.32500000000001,74.99166666666666,8650.0,,-312.0,5881.0,15.546218487394958,,,"<a href=""https://m.stock.naver.com/domestic/stock/052020/total"" target=""_blank"">Naver Mobile</a>"
084990,헬릭스미스,60.53541666666667,84.16666666666667,42.5,61.04166666666668,54.43333333333333,6750.0,,-114.0,3111.0,89.42115768463074,,,"<a href=""https://m.stock.naver.com/domestic/stock/084990/total"" target=""_blank"">Naver Mobile</a>"
196490,디에이테크놀로지,60.53541666666666,72.41666666666667,50.90833333333333,51.975,66.84166666666665,203.0,,-52.0,362.0,88.01546391752578,,,"<a href=""https://m.stock.naver.com/domestic/stock/196490/total"" target=""_blank"">Naver Mobile</a>"
314130,지놈앤컴퍼니,60.52916666666667,83.19166666666668,42.5,61.4,55.025000000000006,7850.0,,-797.0,2739.0,21.910112359550563,,,"<a href=""https://m.stock.naver.com/domestic/stock/314130/total"" target=""_blank"">Naver Mobile</a>"
376980,원티드랩,60.525000000000006,50.0,54.69166666666667,87.40833333333336,50.0,3770.0,,-87.0,368.0,-550.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/376980/total"" target=""_blank"">Naver Mobile</a>"
204840,지엘팜텍,60.50625,82.04166666666667,43.84166666666667,66.76666666666667,49.375,1100.0,275.0,4.0,853.0,108.8235294117647,2.527027027027027,,"<a href=""https://m.stock.naver.com/domestic/stock/204840/total"" target=""_blank"">Naver Mobile</a>"
368600,아이씨에이치,60.49666666666667,75.48333333333333,47.5,58.48333333333334,60.52,1175.0,,-1407.0,206.0,-385.5670103092784,,,"<a href=""https://m.stock.naver.com/domestic/stock/368600/total"" target=""_blank"">Naver Mobile</a>"
240600,유진테크놀로지,60.49166666666667,58.35,45.06666666666666,73.40000000000002,65.15,3550.0,,-855.0,246.0,35.483870967741936,,,"<a href=""https://m.stock.naver.com/domestic/stock/240600/total"" target=""_blank"">Naver Mobile</a>"
258790,소프트캠프,60.475,67.325,50.50833333333335,52.90833333333334,71.15833333333333,1317.0,29.93,44.0,329.0,120.0,0.24941666666666668,,"<a href=""https://m.stock.naver.com/domestic/stock/258790/total"" target=""_blank"">Naver Mobile</a>"
200350,아티스트스튜디오,60.44375000000001,55.86666666666666,44.17499999999999,62.45000000000001,79.28333333333335,5260.0,,-1562.0,526.0,-175.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/200350/total"" target=""_blank"">Naver Mobile</a>"
451700,엔에이치스팩29호,60.42777777777778,50.0,46.43333333333334,95.27777777777777,50.0,2405.0,57.26,42.0,345.0,0.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/451700/total"" target=""_blank"">Naver Mobile</a>"
189300,인텔리안테크,60.42291666666666,67.55833333333332,49.416666666666664,77.925,46.791666666666664,124300.0,,-328.0,13342.0,78.125,,,"<a href=""https://m.stock.naver.com/domestic/stock/189300/total"" target=""_blank"">Naver Mobile</a>"
073570,리튬포어스,60.3875,70.40833333333332,53.541666666666664,69.675,47.925000000000004,748.0,,-130.0,450.0,98.03108808290155,,,"<a href=""https://m.stock.naver.com/domestic/stock/073570/total"" target=""_blank"">Naver Mobile</a>"
140410,메지온,60.38208333333333,66.62,40.0,84.90833333333332,50.0,145300.0,,-729.0,44119.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/140410/total"" target=""_blank"">Naver Mobile</a>"
032960,동일기연,60.37916666666667,58.28333333333334,50.316666666666656,85.98333333333335,46.93333333333334,16300.0,21.39,762.0,574.0,444.44444444444446,0.0481275,,"<a href=""https://m.stock.naver.com/domestic/stock/032960/total"" target=""_blank"">Naver Mobile</a>"
041590,플래스크,60.37916666666666,66.29166666666664,41.875,57.12500000000001,76.22500000000001,2370.0,,-30.0,1161.0,94.40298507462687,,,"<a href=""https://m.stock.naver.com/domestic/stock/041590/total"" target=""_blank"">Naver Mobile</a>"
239340,이스트에이드,60.37083333333333,54.166666666666664,40.833333333333336,75.63333333333333,70.85,1555.0,,-264.0,420.0,-16.39344262295082,,,"<a href=""https://m.stock.naver.com/domestic/stock/239340/total"" target=""_blank"">Naver Mobile</a>"
027040,서울전자통신,60.354166666666664,70.16666666666667,42.74166666666667,59.49166666666667,69.01666666666665,204.0,,-107.0,142.0,1.3333333333333335,,,"<a href=""https://m.stock.naver.com/domestic/stock/027040/total"" target=""_blank"">Naver Mobile</a>"
025550,한국선재,60.34583333333333,63.96666666666667,47.40833333333333,74.875,55.13333333333333,3430.0,54.44,63.0,875.0,129.62962962962962,0.4199657142857143,,"<a href=""https://m.stock.naver.com/domestic/stock/025550/total"" target=""_blank"">Naver Mobile</a>"
033790,피노,60.333333333333336,65.61666666666666,45.75,67.60833333333333,62.35833333333334,5590.0,,-144.0,3803.0,-135.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/033790/total"" target=""_blank"">Naver Mobile</a>"
091120,이엠텍,60.329166666666666,50.291666666666664,47.675000000000004,75.45833333333334,67.89166666666667,7310.0,,-2144.0,1252.0,-89.69072164948454,,,"<a href=""https://m.stock.naver.com/domestic/stock/091120/total"" target=""_blank"">Naver Mobile</a>"
459510,나우로보틱스,60.325,50.0,50.0,91.3,50.0,28700.0,,-440.0,3718.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/459510/total"" target=""_blank"">Naver Mobile</a>"
049950,미래컴퍼니,60.318750000000016,56.275000000000006,53.20000000000001,69.77500000000002,62.025000000000006,16160.0,,-1865.0,1425.0,-0.6097560975609756,,,"<a href=""https://m.stock.naver.com/domestic/stock/049950/total"" target=""_blank"">Naver Mobile</a>"
032580,피델릭스,60.31875,53.65,48.958333333333336,85.29166666666667,53.37500000000001,1120.0,,-128.0,371.0,-65.38461538461539,,,"<a href=""https://m.stock.naver.com/domestic/stock/032580/total"" target=""_blank"">Naver Mobile</a>"
140430,카티스,60.31339285714286,50.0,51.9,68.92857142857143,70.42500000000001,663.0,17.45,38.0,354.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/140430/total"" target=""_blank"">Naver Mobile</a>"
446840,키움제8호스팩,60.3,50.0,58.28333333333333,82.53333333333333,50.38333333333333,1768.0,,-37.0,969.0,-2025.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/446840/total"" target=""_blank"">Naver Mobile</a>"
481890,엔에이치스팩31호,60.25,50.0,46.0,95.0,50.0,2175.0,51.79,42.0,138.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/481890/total"" target=""_blank"">Naver Mobile</a>"
110790,크리스에프앤씨,60.239583333333336,55.98333333333334,56.116666666666674,78.62500000000001,50.23333333333333,4080.0,,-401.0,956.0,-368.57142857142856,,,"<a href=""https://m.stock.naver.com/domestic/stock/110790/total"" target=""_blank"">Naver Mobile</a>"
069920,엑시온그룹,60.21249999999999,63.050000000000004,43.48333333333333,60.13333333333333,74.18333333333332,714.0,,-262.0,332.0,50.74626865671642,,,"<a href=""https://m.stock.naver.com/domestic/stock/069920/total"" target=""_blank"">Naver Mobile</a>"
290690,소룩스,60.20625,54.69166666666666,45.21666666666666,69.825,71.09166666666665,3670.0,,-1188.0,1789.0,-306.42857142857144,,,"<a href=""https://m.stock.naver.com/domestic/stock/290690/total"" target=""_blank"">Naver Mobile</a>"
206560,덱스터,60.202083333333334,72.91666666666667,41.59166666666667,76.3,50.0,3920.0,,-468.0,996.0,-70.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/206560/total"" target=""_blank"">Naver Mobile</a>"
308430,셀비온,60.192499999999995,50.0,42.5,78.82,69.45,33150.0,,-593.0,4254.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/308430/total"" target=""_blank"">Naver Mobile</a>"
100130,동국S&C,60.12708333333334,62.89166666666667,44.949999999999996,69.62500000000001,63.04166666666666,2025.0,,-726.0,1157.0,-216.793893129771,,,"<a href=""https://m.stock.naver.com/domestic/stock/100130/total"" target=""_blank"">Naver Mobile</a>"
380540,옵티코어,60.11541666666666,63.120000000000005,43.32222222222222,68.34166666666667,65.67777777777776,3175.0,,-498.0,1549.0,-295.9183673469388,,,"<a href=""https://m.stock.naver.com/domestic/stock/380540/total"" target=""_blank"">Naver Mobile</a>"
214260,라파스,60.081250000000004,73.05833333333335,45.80833333333334,59.416666666666664,62.041666666666664,11620.0,159.18,73.0,1037.0,105.21739130434781,1.5128677685950416,,"<a href=""https://m.stock.naver.com/domestic/stock/214260/total"" target=""_blank"">Naver Mobile</a>"
225190,LK삼양,60.075,52.78333333333333,56.24166666666667,72.60000000000001,58.675000000000004,2400.0,,-147.0,1691.0,-376.6666666666667,,,"<a href=""https://m.stock.naver.com/domestic/stock/225190/total"" target=""_blank"">Naver Mobile</a>"
098070,한텍,60.0625,50.0,50.0,90.25,50.0,36800.0,10.25,3590.0,4093.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/098070/total"" target=""_blank"">Naver Mobile</a>"
080420,모다이노칩,60.06041666666666,64.74166666666666,50.491666666666674,66.525,58.48333333333333,1997.0,,-35.0,1592.0,-148.21428571428572,,,"<a href=""https://m.stock.naver.com/domestic/stock/080420/total"" target=""_blank"">Naver Mobile</a>"
219750,한국비티비,60.052083333333336,81.3,47.291666666666664,52.44166666666666,59.175000000000004,892.0,,-10.0,584.0,90.47619047619048,,,"<a href=""https://m.stock.naver.com/domestic/stock/219750/total"" target=""_blank"">Naver Mobile</a>"
217500,러셀,60.045833333333334,60.449999999999996,53.42499999999999,78.03333333333335,48.275,3250.0,3250.0,1.0,1034.0,-200.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/217500/total"" target=""_blank"">Naver Mobile</a>"
098660,에스티오,60.02291666666667,65.48333333333333,49.583333333333336,67.875,57.150000000000006,1532.0,,-218.0,192.0,-2600.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/098660/total"" target=""_blank"">Naver Mobile</a>"
019210,와이지-원,60.014583333333334,66.98333333333333,58.54166666666668,67.76666666666667,46.76666666666666,9260.0,17.95,516.0,3109.0,24.516129032258064,0.7321710526315789,,"<a href=""https://m.stock.naver.com/domestic/stock/019210/total"" target=""_blank"">Naver Mobile</a>"
238490,힘스,60.006249999999994,71.96666666666665,53.14166666666667,57.55833333333334,57.35833333333332,3140.0,,-191.0,355.0,-237.5,,,"<a href=""https://m.stock.naver.com/domestic/stock/238490/total"" target=""_blank"">Naver Mobile</a>"
448900,한국피아이엠,60.0,50.0,50.0,90.0,50.0,71700.0,634.51,113.0,4305.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/448900/total"" target=""_blank"">Naver Mobile</a>"
217330,싸이토젠,59.98958333333333,79.65833333333333,42.5,54.03333333333333,63.76666666666666,6410.0,,-659.0,1483.0,5.625,,,"<a href=""https://m.stock.naver.com/domestic/stock/217330/total"" target=""_blank"">Naver Mobile</a>"
394280,오픈엣지테크놀로지,59.95458333333333,66.66666666666667,42.5,60.09166666666666,70.55999999999999,16840.0,,-1308.0,4425.0,-225.99999999999997,,,"<a href=""https://m.stock.naver.com/domestic/stock/394280/total"" target=""_blank"">Naver Mobile</a>"
048770,TPC,59.94166666666666,59.21666666666667,43.550000000000004,65.81666666666665,71.18333333333334,3805.0,,-380.0,597.0,-84.84848484848484,,,"<a href=""https://m.stock.naver.com/domestic/stock/048770/total"" target=""_blank"">Naver Mobile</a>"
032500,케이엠더블유,59.93541666666667,67.6,42.5,64.00833333333334,65.63333333333333,18380.0,,-697.0,7523.0,48.51851851851852,,,"<a href=""https://m.stock.naver.com/domestic/stock/032500/total"" target=""_blank"">Naver Mobile</a>"
312610,에이에프더블류,59.931250000000006,67.10833333333335,42.5,65.175,64.94166666666668,1287.0,,-446.0,261.0,-66.66666666666666,,,"<a href=""https://m.stock.naver.com/domestic/stock/312610/total"" target=""_blank"">Naver Mobile</a>"
234030,싸이닉솔루션,59.9,50.0,50.0,89.6,50.0,9200.0,33.21,277.0,2172.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/234030/total"" target=""_blank"">Naver Mobile</a>"
067170,오텍,59.875,62.49166666666667,43.25,55.80833333333334,77.94999999999999,1878.0,,-1004.0,449.0,-27.972027972027973,,,"<a href=""https://m.stock.naver.com/domestic/stock/067170/total"" target=""_blank"">Naver Mobile</a>"
073640,테라사이언스,59.87291666666666,60.125,49.96666666666667,76.88333333333333,52.51666666666666,654.0,,-99.0,696.0,-146.51162790697674,,,"<a href=""https://m.stock.naver.com/domestic/stock/073640/total"" target=""_blank"">Naver Mobile</a>"
347850,디앤디파마텍,59.854166666666664,50.0,42.5,85.64999999999999,61.26666666666667,83500.0,,-813.0,36352.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/347850/total"" target=""_blank"">Naver Mobile</a>"
261780,차백신연구소,59.82569444444445,69.3111111111111,41.875,78.11666666666669,50.0,2695.0,,-531.0,724.0,-232.55813953488374,,,"<a href=""https://m.stock.naver.com/domestic/stock/261780/total"" target=""_blank"">Naver Mobile</a>"
388720,유일로보틱스,59.82152777777777,66.07777777777777,44.025,72.39166666666667,56.791666666666664,119500.0,,-1619.0,13978.0,-28.47222222222222,,,"<a href=""https://m.stock.naver.com/domestic/stock/388720/total"" target=""_blank"">Naver Mobile</a>"
089970,브이엠,59.820833333333326,67.39166666666667,54.399999999999984,67.73333333333333,49.75833333333333,34050.0,52.55,648.0,8312.0,267.67676767676767,0.1963188679245283,,"<a href=""https://m.stock.naver.com/domestic/stock/089970/total"" target=""_blank"">Naver Mobile</a>"
291650,압타머사이언스,59.80416666666666,73.23333333333333,42.5,55.525000000000006,67.95833333333333,1100.0,,-262.0,443.0,23.404255319148938,,,"<a href=""https://m.stock.naver.com/domestic/stock/291650/total"" target=""_blank"">Naver Mobile</a>"
104040,대성파인텍,59.79166666666667,76.30000000000001,42.01666666666667,73.4,47.449999999999996,732.0,5.23,140.0,981.0,427.27272727272725,0.012240425531914895,,"<a href=""https://m.stock.naver.com/domestic/stock/104040/total"" target=""_blank"">Naver Mobile</a>"
450330,하스,59.7625,50.0,55.76666666666667,85.78333333333335,47.5,6480.0,32.89,197.0,530.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/450330/total"" target=""_blank"">Naver Mobile</a>"
250930,예선테크,59.7375,67.30833333333332,43.75,62.658333333333324,65.23333333333335,424.0,,-156.0,140.0,39.285714285714285,,,"<a href=""https://m.stock.naver.com/domestic/stock/250930/total"" target=""_blank"">Naver Mobile</a>"
063760,이엘피,59.7125,70.33333333333333,47.06666666666667,66.00833333333333,55.44166666666667,2660.0,21.45,124.0,248.0,120.0,0.17875,,"<a href=""https://m.stock.naver.com/domestic/stock/063760/total"" target=""_blank"">Naver Mobile</a>"
092600,앤씨앤,59.71249999999999,67.85833333333332,42.5,61.541666666666664,66.95,742.0,,-605.0,186.0,23.232323232323232,,,"<a href=""https://m.stock.naver.com/domestic/stock/092600/total"" target=""_blank"">Naver Mobile</a>"
452450,피아이이,59.7,50.0,50.0,88.8,50.0,6440.0,,-211.0,2311.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/452450/total"" target=""_blank"">Naver Mobile</a>"
175140,휴먼테크놀로지,59.68541666666667,68.74166666666666,41.041666666666664,73.35,55.60833333333334,3995.0,,-1065.0,997.0,-730.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/175140/total"" target=""_blank"">Naver Mobile</a>"
